Area,P Code,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,"Primary
Care
Network",PCN Code,"Practice to PCN
Relationship
Start Date",Place,Postcode,Grid Reference,X (easting),Y (northing),Latitude,Longitude
Fylde & Wyre,P81089,The Mount View Practice,Fleetwood Health and Wellbeing Centre,Dock Street,Fleetwood,Fleetwood,FY7 6HP,NHS Fylde and Wyre Fleetwood,U74229,20191001,Lancashire - North,FY7 6HP,SD 33748 47678,333748,447678,53.920984,-3.0102794
Fylde & Wyre,P81128,Kirkham Health Centre,Moor Street,Kirkham,,Preston,PR4 2DL,Fylde and Wyre WREN,U63454,20191001,Lancashire - North,PR4 2DL,SD 42232 32103,342232,432103,53.782032,-2.878179
Fylde & Wyre,P81129,Ash Tree House Surgery,Church Street,Kirkham,,Preston,PR4 2SE,Fylde and Wyre WREN,U63454,20191001,Lancashire - North,PR4 2SE,SD 42690 32258,342690,432258,53.783476,-2.8712581
Fylde & Wyre,P81133,The Village Practice,Thornton Health Centre,Church Road,Thornton,Thornton-Cleveleys,FY5 2TZ,Wyre Integrated Network,U82731,20191001,Lancashire - North,FY5 2TZ,SD 33397 42775,333397,442775,53.876879,-3.0145547
Fylde & Wyre,P81149,The Lockwood GP Surgery,Civic Centre,Breck Road,,Poulton-Le-Fylde,FY6 7PU,Wyre Integrated Network,U82731,20191001,Lancashire - North,FY6 7PU,SD 34987 39868,334987,439868,53.850957,-2.9897569
Fylde & Wyre,P81150,Parcliffe Medical Centre,Parcliffe Medical Centre,Durham Avenue,St Annes,Lytham St Annes,FY8 2EP,Fylde and Wyre LSA,U26788,20191001,Lancashire - North,FY8 2EP,SD 32131 29194,332131,429194,53.754669,-3.0308077
Fylde & Wyre,P81157,Fernbank Surgery,Lytham Primary Care Centre,Victoria Street,Lytham,Lytham St Annes,FY8 5DZ,Fylde and Wyre LSA,U26788,20191001,Lancashire - North,FY8 5DZ,SD 37412 27439,337412,427439,53.73956,-2.9503705
Fylde & Wyre,P81191,Queensway Medical Centre,Queensway Surgery,Queensway,,Poulton-Le-Fylde,FY6 7ST,Wyre Integrated Network,U82731,20191001,Lancashire - North,FY6 7ST,SD 34608 39387,334608,439387,53.846587,-2.9954146
Fylde & Wyre,P81668,Fleetwood Surgery,Westview Health Village,Broadway,,Fleetwood,FY7 8GU,NHS Fylde and Wyre Fleetwood,U74229,20191001,Lancashire - North,FY7 8GU,SD 32189 46771,332189,446771,53.912632,-3.0338121
Fylde & Wyre,P81742,Beechwood Surgery,Old Bank Medical Centre,155 Victoria Road East,,Thornton-Cleveleys,FY5 5HH,Wyre Integrated Network,U82731,20191001,Lancashire - North,FY5 5HH,SD 33765 42201,333765,442201,53.871768,-3.008834
Greater Preston,P81015,Lytham Road Surgery,Fatima Health Centre,228 Garstang Road,Fulwood,Preston,PR2 9QB,Preston North and East,U92975,20191001,Lancashire - Central,PR2 9QB,SD 53184 32578,353184,432578,53.787403,-2.7120574
Greater Preston,P81018,St Fillan's Medical Centre,2 Liverpool Road,Penwortham,,Preston,PR1 0AD,Preston and South Ribble,U49070,20230401,Lancashire - Central,PR1 0AD,SD 52041 28459,352041,428459,53.750281,-2.7287628
Greater Preston,P81040,Longton Health Centre,Franklands,Liverpool Road,Longton,Preston,PR4 5HA,Preston and South Ribble,U49070,20230401,Lancashire - Central,PR4 5HA,SD 48625 25989,348625,425989,53.727756,-2.7801489
Greater Preston,P81046,Parkview Surgery,23-24 Ribblesdale Place,,,Preston,PR1 3NA,Greater Preston Medical Group,U09100,20191001,Lancashire - Central,PR1 3NA,SD 53888 28927,353888,428927,53.754654,-2.700826
Greater Preston,P81055,Berry Lane Medical Centre,Berry Lane,Longridge,,Preston,PR3 3JJ,Preston North and East,U92975,20210401,Lancashire - Central,PR3 3JJ,SD 60445 37407,360445,437407,53.831408,-2.602479
Greater Preston,P81067,The Healthcare Centre,Flintoff Way,Deepdale,,Preston,PR1 5AF,Preston North and East,U92975,20191001,Lancashire - Central,PR1 5AF,SD 54731 31310,354731,431310,53.776145,-2.6883922
Greater Preston,P81071,The New Hall Lane Practice,The Health Centre,Geoffrey Street,,Preston,PR1 5NE,Greater Preston Medical Group,U09100,20191001,Lancashire - Central,PR1 5NE,SD 55278 29824,355278,429824,53.762837,-2.6798768
Greater Preston,P81103,North Preston Medical Practice,Broadway Surgery,2 Broadway,Fulwood,Preston,PR2 9TH,Greater Preston Medical Group,U09100,20191001,Lancashire - Central,PR2 9TH,SD 52984 33016,352984,433016,53.791322,-2.7151598
Greater Preston,P81107,Stonebridge Surgery,Preston Road,Longridge,,Preston,PR3 3AP,Preston North and East,U92975,20210401,Lancashire - Central,PR3 3AP,SD 60062 36982,360062,436982,53.827559,-2.6082426
Greater Preston,P81119,Lane Ends Surgery,200 Tulketh Brow,Ashton-on-Ribble,,Preston,PR2 2JJ,Greater Preston Medical Group,U09100,20191001,Lancashire - Central,PR2 2JJ,SD 52180 30672,352180,430672,53.770182,-2.7269987
Greater Preston,P81169,Fishergate Hill Surgery,50 Fishergate Hill,,,Preston,PR1 8DN,Preston and South Ribble,U49070,20230401,Lancashire - Central,PR1 8DN,SD 52995 28907,352995,428907,53.754394,-2.7143653
Greater Preston,P81179,Lostock Hall Medical Centre,Dardsley House,Brownedge Road,Lostock Hall,Preston,PR5 5AD,Bridgedale Medical Services Limited,U34632,20230401,Lancashire - Central,PR5 5AD,SD 54734 25840,354734,425840,53.726984,-2.6875432
Greater Preston,P81184,Ribbleton Medical Centre,245 Ribbleton Avenue,Ribbleton,,Preston,PR2 6RD,Preston North and East,U92975,20210401,Lancashire - Central,PR2 6RD,SD 56537 31367,356537,431367,53.776811,-2.6609981
Greater Preston,P81185,Riverside Medical Centre,194 Victoria Road,Walton-Le-Dale,,Preston,PR5 4AY,Bridgedale Medical Services Limited,U34632,20191001,Lancashire - Central,PR5 4AY,SD 55762 28181,355762,428181,53.748112,-2.6722995
Greater Preston,P81196,Issa Medical Centre,73 St Gregory Road,,,Preston,PR1 6YA,Preston North and East,U92975,20191001,Lancashire - Central,PR1 6YA,SD 54837 30667,354837,430667,53.770375,-2.6866896
Greater Preston,P81213,Penwortham St.Mary's Medical Group,St. Marys Health Centre,Cop Lane,Penwortham,Preston,PR1 0SR,Greater Preston Medical Group,U09100,20191001,Lancashire - Central,PR1 0SR,SD 51978 28154,351978,428154,53.747534,-2.7296706
Greater Preston,P81647,Gutteridge Medical Centre,Deepdale Road,Deepdale,,Preston,PR1 6LL,Greater Preston Medical Group,U09100,20191001,Lancashire - Central,PR1 6LL,SD 54536 30616,354536,430616,53.76989,-2.6912484
Greater Preston,P81664,Park Medical Practice,Cottam Lane,Ashton,,Preston,PR2 1HR,Greater Preston Medical Group,U09100,20191001,Lancashire - Central,PR2 1HR,SD 51205 30411,351205,430411,53.767746,-2.7417485
Greater Preston,P81685,Dr R Ali,Guttridge Medical Centre,Deepdale Road,Deepdale,Preston,PR1 6LL,Greater Preston Medical Group,U09100,20191001,Lancashire - Central,PR1 6LL,SD 54536 30616,354536,430616,53.76989,-2.6912484
Greater Preston,P81735,Dr A Hussain,Ribble Village Surgery,200 Miller Road,Ribbleton,Preston,PR2 6NH,Preston North and East,U92975,20210401,Lancashire - Central,PR2 6NH,SD 56776 30691,356776,430691,53.770756,-2.6572768
Greater Preston,P81748,Briarwood Medical Centre,514 Blackpool Road,Ashton,,Preston,PR2 1HY,Greater Preston Medical Group,U09100,20191001,Lancashire - Central,PR2 1HY,SD 51589 30629,351589,430629,53.769741,-2.7359577
Greater Preston,P81770,Avenham Lane Practice,Avenham Lane Health Centre,Avenham Lane,Avenham,Preston,PR1 3RG,Preston North and East,U92975,20210401,Lancashire - Central,PR1 3RG,SD 54345 29181,354345,429181,53.756977,-2.6939332
Morecambe Bay,A82003,Ulverston Health Centre,Stanley Street,Ulverston,,South Lakes,LA12 7BT,Mid Furness,U25520,20191001,South Cumbria,LA12 7BT,SD 28469 78683,328469,478683,54.198889,-3.0979709
Morecambe Bay,A82005,Central Lakes Medical Practice,Ambleside Health Centre,Rydal Road,"Ambleside, Cumbria",South Lakes,LA22 9BP,Grange and Lakes,U59570,20191001,South Cumbria,LA22 9BP,NY 37416 04833,337416,504833,54.435043,-2.966341
Morecambe Bay,A82007,Duke Street Surgery,4 Duke Street,Barrow in Furness,Cumbria,Furness,LA14 1LF,Barrow and Millom,U17992,20191001,South Cumbria,LA14 1LF,SD 19937 69065,319937,469065,54.111205,-3.2261656
Morecambe Bay,A82008,Norwood Medical Centre,97-99 Abbey Road,Barrow in Furness,Cumbria,Furness,LA14 5ES,Barrow and Millom,U17992,20191001,South Cumbria,LA14 5ES,SD 20161 69951,320161,469951,54.119201,-3.2229745
Morecambe Bay,A82009,Bridgegate Medical Centre,Winchester Street,Barrow in Furness,Cumbria,Furness,LA13 9SH,Barrow and Millom,U17992,20191001,South Cumbria,LA13 9SH,SD 21085 69393,321085,469393,54.11433,-3.2086955
Morecambe Bay,A82010,Abbey Road Surgery,Alfred Barrow Health Centre,Duke Street,Barrow in Furness,Cumbria,LA14 2LB,Barrow and Millom,U17992,20191001,South Cumbria,LA14 2LB,SD 20025 68922,320025,468922,54.109934,-3.224782
Morecambe Bay,A82025,Captain French Surgery,Gillinggate,Kendal,Cumbria,South Lakes,LA9 4JE,Kendal,U35939,20191001,South Cumbria,LA9 4JE,SD 51410 92243,351410,492243,54.323438,-2.7485625
Morecambe Bay,A82026,The James Cochrane Practice,Helme Chase Surgery,Burton Road,Kendal,South Lakes,LA9 7HR,Kendal,U35939,20191001,South Cumbria,LA9 7HR,SD 52139 91031,352139,491031,54.312616,-2.7371605
Morecambe Bay,A82027,Station House Surgery,Station Road,Kendal,Cumbria,South Lakes,LA9 6SA,Kendal,U35939,20191001,South Cumbria,LA9 6SA,SD 51994 93185,351994,493185,54.331959,-2.7397364
Morecambe Bay,A82030,The Lunesdale Surgery,Kirkby Lonsdale,,,Cumbria,LA6 2HQ,Western Dales,U59980,20191001,South Cumbria,LA6 2HQ,SD 60809 78484,360809,478484,54.2006,-2.6022595
Morecambe Bay,A82033,Waterloo House Surgery,Millom Community Hospital,Lapstone Road,Cumbria,Furness,LA18 4BY,Barrow and Millom,U17992,20191001,South Cumbria,LA18 4BY,SD 17397 79987,317397,479987,54.20894,-3.2680055
Morecambe Bay,A82039,Market Street Medical Practice,92 Market Street,Dalton in Furness,Cumbria,Furness,LA15 8AB,Mid Furness,U25520,20191001,South Cumbria,LA15 8AB,SD 23050 73988,323050,473988,54.155917,-3.1798162
Morecambe Bay,A82046,Windermere Health Centre,Goodley Dale,Windermere,Cumbria,South Lakes,LA23 2EG,Grange and Lakes,U59570,20191001,South Cumbria,LA23 2EG,SD 40759 97642,340759,497642,54.370826,-2.9133735
Morecambe Bay,A82053,Nutwood Medical Practice,The Health Centre ,Kents Bank Road,Grange Over Sands,South Lakes,LA11 7DJ,Grange and Lakes,U59570,20191001,South Cumbria,LA11 7DJ,SD 40347 77294,340347,477294,54.18793,-2.9156496
Morecambe Bay,A82062,Drs Wiejak & Jebur,Alfred Barrow Health Centre,Duke Street,Barrow in Furness,Cumbria,LA14 2LB,Barrow and Millom,U17992,20191001,South Cumbria,LA14 2LB,SD 20025 68922,320025,468922,54.109934,-3.224782
Morecambe Bay,A82068,Dr Johnston & Partners,Ulverston Health Centre,Stanley Street,Ulverston,South Lakes,LA12 7BT,Mid Furness,U25520,20191001,South Cumbria,LA12 7BT,SD 28469 78683,328469,478683,54.198889,-3.0979709
Morecambe Bay,A82070,St Mary's Surgery,Applethwaite,Windermere,Cumbria,South Lakes,LA23 1BA,Grange and Lakes,U59570,20191001,South Cumbria,LA23 1BA,SD 41068 98744,341068,498744,54.380765,-2.9088366
Morecambe Bay,A82071,Burnett Edgar Medical Centre,Central Drive,Walney Island,Barrow in Furness,Furness,LA14 3HY,Barrow and Millom,U17992,20191001,South Cumbria,LA14 3HY,SD 18050 68647,318050,468647,54.107152,-3.2549088
Morecambe Bay,A82072,Risedale Surgery,Alfred Barrow Health Centre,Duke Street,Barrow in Furness,Cumbria,LA14 2LB,Barrow and Millom,U17992,20191001,South Cumbria,LA14 2LB,SD 20025 68922,320025,468922,54.109934,-3.224782
Morecambe Bay,A82077,Liverpool House Surgery,69 Risedale Road,Barrow in Furness,Cumbria,Furness,LA13 9QY,Barrow and Millom,U17992,20191001,South Cumbria,LA13 9QY,SD 21028 69214,321028,469214,54.112713,-3.2095204
Morecambe Bay,A82608,Sedbergh Health Centre,Station Road,Sedbergh,Cumbria,South Lakes,LA10 5DL,Western Dales,U59980,20191001,South Cumbria,LA10 5DL,SD 65280 91997,365280,491997,54.322363,-2.5352983
Morecambe Bay,A82613,Coniston Medical Practice,Wraysdale House,Coniston,Cumbria,South Lakes,LA21 8ER,Grange and Lakes,U59570,20200101,South Cumbria,LA21 8ER,SD 30183 97393,330183,497393,54.367247,-3.0760768
Morecambe Bay,A82629,The Family Practice,26-30 Hartington Street,Barrow in Furness,Cumbria,Furness,LA14 5SL,Barrow and Millom,U17992,20191001,South Cumbria,LA14 5SL,SD 19748 69682,319748,469682,54.11672,-3.2292199
Morecambe Bay,A82647,Cartmel Surgery,Haggs Lane,"Cartmel, Grange-over-Sands",Cumbria,South Lakes,LA11 6PH,Grange and Lakes,U59570,20191001,South Cumbria,LA11 6PH,SD 38316 78574,338316,478574,54.199191,-2.947032
Morecambe Bay,A82650,Haverthwaite Surgery,Backbarrow,Ulverston,Cumbria,South Lakes,LA12 8QF,Grange and Lakes,U59570,20191001,South Cumbria,LA12 8QF,SD 35358 84432,335358,484432,54.251466,-2.9936305
Morecambe Bay,A82651,Duddon Valley Medical Practice,Askew Gate,Kirkby In Furness,Cumbria,,LA17 7TE,Mid Furness,U25520,20191001,South Cumbria,LA17 7TE,SD 22911 82490,322911,482490,54.23229,-3.1841266
Morecambe Bay,B82061,Bentham Medical Practice,Grasmere Drive,High Bentham,Lancaster,South Lakes,LA2 7JP,Western Dales,U59980,20191001,South Cumbria,LA2 7JP,SD 66688 69377,366688,469377,54.119172,-2.5111342
Morecambe Bay,P81002,Lancaster Medical Practice,Lancaster Medical Practice,8 Dalton Square,,Lancaster,LA1 1PN,Lancaster,U19808,20191001,Lancashire - North,LA1 1PN,SD 47904 61586,347904,461586,54.047593,-2.7971415
Morecambe Bay,P81013,Queen Square Medical Practice,Queen Square Surgery,2 Queen Square,Lancaster,Lancaster,LA1 1RP,Lancaster,U19808,20191001,Lancashire - North,LA1 1RP,SD 47650 61436,347650,461436,54.046219,-2.8009944
Morecambe Bay,P81029,Ash Trees Surgery,Market Street,,,Carnforth,LA5 9JU,Carnforth and Milnthorpe,U50573,20191001,Lancashire - North,LA5 9JU,SD 49814 70677,349814,470677,54.129481,-2.7694842
Morecambe Bay,P81113,Park View Surgery,Haverflatts Lane,Milnthorpe,Cumbria,South Lakes,LA7 7PS,Carnforth and Milnthorpe,U50573,20191001,Lancashire - North,LA7 7PS,SD 49825 81605,349825,481605,54.227687,-2.7711414
Morecambe Bay,Y01008,Bay Medical Group,Coastal Medical Group,1 Heysham Road,,Morecambe,LA3 1DA,Bay,U27624,20191001,Lancashire - North,LA3 1DA,SD 42095 63469,342095,463469,54.063894,-2.8862101
West Lancashire,P81014,Ormskirk Medical Practice,18 Derby Street,,,Ormskirk,L39 2BY,Ormskirk,U21757,20191001,Lancashire - Central,L39 2BY,SD 41543 08355,341543,408355,53.56853,-2.8841522
West Lancashire,P81039,Manor Primary Care,Hillside Health Centre,Tanhouse Road,,Skelmersdale,WN8 6DS,Skelmersdale,U45611,20191001,Lancashire - Central,WN8 6DS,SD 49434 06172,349434,406172,53.549732,-2.7646594
West Lancashire,P81041,Parkgate Surgery,28 St Helen's Road,,,Ormskirk,L39 4QR,Ormskirk,U21757,20191001,Lancashire - Central,L39 4QR,SD 41627 07933,341627,407933,53.564747,-2.882805
West Lancashire,P81045,The Elms Practice,The Elms Surgery,16 Derby Street,,Ormskirk,L39 2BY,Ormskirk,U21757,20191001,Lancashire - Central,L39 2BY,SD 41543 08355,341543,408355,53.56853,-2.8841522
West Lancashire,P81084,Hall Green Surgery,164 Ormskirk Road,Upholland,,Skelmersdale,WN8 0AB,Skelmersdale,U45611,20191001,Lancashire - Central,WN8 0AB,SD 50966 05157,350966,405157,53.540755,-2.7413798
West Lancashire,P81096,Parbold Surgery,4 The Green,Parbold,,Wigan,WN8 7DN,Northern Parishes,U67183,20191001,Lancashire - Central,WN8 7DN,SD 48925 10962,348925,410962,53.592733,-2.7731261
West Lancashire,P81112,Beacon Primary Care,Sandy Lane Health Centre,Sandy Lane,,Skelmersdale,WN8 8LA,Skelmersdale,U45611,20200701,Lancashire - Central,WN8 8LA,SD 46651 06249,346651,406249,53.550148,-2.8066717
West Lancashire,P81136,Dr A Bisarya,Sandy Lane Health Centre,Sandy Lane,,Skelmersdale,WN8 8LA,Skelmersdale,U45611,20191001,Lancashire - Central,WN8 8LA,SD 46651 06249,346651,406249,53.550148,-2.8066717
West Lancashire,P81138,Burscough Family Practice,Burscough Health Centre,Stanley Court,Burscough,Ormskirk,L40 4LA,Northern Parishes,U67183,20200101,Lancashire - Central,L40 4LA,SD 44504 12083,344504,412083,53.602357,-2.840112
West Lancashire,P81201,Ashurst Primary Care,Lulworth,Ashurst,,Skelmersdale,WN8 6QS,Skelmersdale,U45611,20191001,Lancashire - Central,WN8 6QS,SD 48916 07677,348916,407677,53.563208,-2.7727233
West Lancashire,P81208,Excel Primary Care,Birleywood Health Centre,Birleywood,,Skelmersdale,WN8 9BW,Skelmersdale,U45611,20191001,Lancashire - Central,WN8 9BW,SD 49804 04896,349804,404896,53.538299,-2.7588704
West Lancashire,P81646,Lathom House Surgery,Burscough Health Centre,"Stanley Court, Lord Street",Burscough,Ormskirk,L40 4LA,Northern Parishes,U67183,20191001,Lancashire - Central,L40 4LA,SD 44504 12083,344504,412083,53.602357,-2.840112
West Lancashire,P81674,Stanley Court Surgery,Burscough Health Centre,"Stanley Court, Lord Street",Burscough,Ormskirk,L40 4LA,Northern Parishes,U67183,20191001,Lancashire - Central,L40 4LA,SD 44504 12083,344504,412083,53.602357,-2.840112
West Lancashire,P81695,Aughton Surgery,19 Town Green Lane,,,Aughton,L39 6SE,Ormskirk,U21757,20191001,Lancashire - Central,L39 6SE,SD 40320 05604,340320,405604,53.543668,-2.9020904
West Lancashire,P81710,Tarleton Group Practice,The Health Centre,Mark Square,Gorse Lane,Tarleton,PR4 6UJ,Northern Parishes,U67183,20191001,Lancashire - Central,PR4 6UJ,SD 45007 20615,345007,420615,53.679089,-2.8340235
